;zcrAvg;changeSign;energyValue;rmseValue;centAvg;mfcc1;mfcc2;mfcc3;mfcc4;mfcc5;mfcc6;mfcc7;mfcc8;mfcc9;mfcc10;mfcc11;mfcc12;mfcc13;mfcc14;mfcc15;mfcc16;mfcc17;mfcc18;mfcc19;mfcc20;mfcc21;mfcc22;mfcc23;mfcc24;mfcc25;mfcc26;mfcc27;mfcc28;mfcc29;mfcc30;mfcc31;mfcc32;mfcc33;mfcc34;mfcc35;mfcc36;mfcc37;mfcc38;mfcc39;mfcc40;rolloff;spectral_flux;spectral_bandwidth_2;spectral_bandwidth_3;spectral_bandwidth_4;mfcc_delta1;mfcc_delta2;mfcc_delta3;mfcc_delta4;mfcc_delta5;mfcc_delta6;mfcc_delta7;mfcc_delta8;mfcc_delta9;mfcc_delta10;mfcc_delta11;mfcc_delta12;mfcc_delta13;mfcc_delta14;mfcc_delta15;mfcc_delta16;mfcc_delta17;mfcc_delta18;mfcc_delta19;mfcc_delta20;mfcc_delta21;mfcc_delta22;mfcc_delta23;mfcc_delta24;mfcc_delta25;mfcc_delta26;mfcc_delta27;mfcc_delta28;mfcc_delta29;mfcc_delta30;mfcc_delta31;mfcc_delta32;mfcc_delta33;mfcc_delta34;mfcc_delta35;mfcc_delta36;mfcc_delta37;mfcc_delta38;mfcc_delta39;mfcc_delta40;chroma_stft1;chroma_stft2;chroma_stft3;chroma_stft4;chroma_stft5;chroma_stft6;chroma_stft7;chroma_stft8;chroma_stft9;chroma_stft10;chroma_stft11;chroma_stft12;class
0;0.03827417346014493;6776;167.14859011350012;0.03078237097654773;2053.1698127618415;-361.4288635253906;168.86329650878906;-6.942074298858643;-49.318180084228516;-27.624372482299805;9.613936424255371;-6.971593856811523;0.39866626262664795;-1.6944080591201782;11.643003463745117;3.8606748580932617;10.74015998840332;3.221482276916504;12.342623710632324;6.001466751098633;10.00890064239502;2.108424663543701;8.720731735229492;6.9129557609558105;9.124163627624512;-0.9785682559013367;1.0419529676437378;-3.5525567531585693;3.364264965057373;0.02833782695233822;2.7867612838745117;-2.971860885620117;3.2370874881744385;0.423525869846344;4.556764602661133;-0.5758886933326721;4.404833793640137;-1.3049342632293701;2.0822935104370117;0.10043467581272125;5.051297664642334;2.665708065032959;4.399150848388672;1.9644486904144287;3.892777919769287;2320.779976222826;1.0835249423980713;3298.165747285362;5006.170965129336;6424.0133789205665;1.2312707901000977;0.5769386887550354;-0.024485820904374123;-0.15374843776226044;-0.02805430069565773;0.004811770748347044;-0.06362791359424591;0.009921426884829998;0.021295394748449326;0.03642508387565613;0.0023903583642095327;0.02809602953493595;0.025027010589838028;0.05577518790960312;0.017045387998223305;0.029136639088392258;-0.012482940219342709;0.029013121500611305;0.030228402465581894;0.04409734532237053;-0.024253210052847862;0.0035534955095499754;-0.01547847967594862;0.005579572636634111;-0.009563343599438667;0.011235633864998817;-0.007179741282016039;0.007017475552856922;-0.02394186705350876;-0.011788653209805489;-0.019880758598446846;-0.0007625441648997366;0.005062578711658716;0.026682909578084946;0.025951191782951355;0.02650173380970955;0.00027176071307621896;0.009404001757502556;0.0007068896666169167;0.0068345884792506695;0.16149026155471802;0.20940791070461273;0.25425681471824646;0.21976371109485626;0.26884254813194275;0.3600742816925049;0.29367291927337646;0.24717000126838684;0.2973017692565918;0.3191193640232086;0.2625139653682709;0.2104288786649704;12
1;0.039464447463768114;6992;759.3065603510693;0.06560837486828455;1769.0273990903481;-287.5095520019531;188.12380981445312;-22.045835494995117;-54.26408004760742;-15.419331550598145;0.8145920038223267;-9.402578353881836;2.7182223796844482;2.122042655944824;8.801928520202637;4.494074821472168;13.085450172424316;3.5399608612060547;8.985718727111816;-3.140531539916992;3.8039443492889404;-1.0737944841384888;12.667108535766602;6.282039642333984;8.742731094360352;0.3767085075378418;8.93499755859375;-1.5925374031066895;2.6195969581604004;-1.4869322776794434;3.487551689147949;-3.3451178073883057;2.3292031288146973;-1.5510048866271973;2.317601203918457;-1.2035964727401733;3.2565391063690186;-1.7539235353469849;2.362230062484741;1.4774599075317383;5.203823566436768;0.6387791037559509;2.9628570079803467;0.47683414816856384;3.367168426513672;2093.3394191576085;1.0990370512008667;2844.0657174179423;4639.6573572054795;6170.690020934235;0.24792250990867615;0.10002818703651428;-0.14659494161605835;-0.027675583958625793;0.05790049210190773;0.01526948157697916;0.006961380131542683;0.012290090322494507;-0.01559323538094759;-0.0038763261400163174;-0.01861637458205223;-0.015404384583234787;-0.044864945113658905;-0.056590866297483444;-0.029004525393247604;0.010490008629858494;0.0030735209584236145;0.002049477305263281;0.018849510699510574;0.0021152510307729244;0.007754707243293524;0.019604580476880074;0.011539217084646225;0.0010612992336973548;0.021437928080558777;0.019226789474487305;0.010059884749352932;0.008921078406274319;-0.006606477778404951;-0.02231491170823574;-0.018291188403964043;-0.004675945267081261;0.009027940221130848;0.012430313043296337;0.000631420873105526;-0.001109645701944828;0.004583060275763273;-0.011086154729127884;-0.023556452244520187;-0.018870972096920013;0.039895910769701004;0.04400268942117691;0.03907148912549019;0.040416765958070755;0.040553297847509384;0.10783374309539795;0.2715560495853424;0.3083639442920685;0.30573442578315735;0.3494434356689453;0.36535999178886414;0.1376349776983261;12
2;0.04574275362318841;8102;8158.368998678725;0.21505640083007702;1879.5056341748448;-139.42333984375;198.8890380859375;-64.25411224365234;-7.594910621643066;-15.349918365478516;-12.157176971435547;-14.538986206054688;2.6410958766937256;-10.219490051269531;-0.5400404930114746;-7.075009346008301;-1.4203853607177734;-1.667340874671936;-0.21911798417568207;0.2835661470890045;1.5509464740753174;-2.8774795532226562;-1.83197021484375;-1.3705962896347046;-2.2762725353240967;-1.0127304792404175;4.122286796569824;-5.0408830642700195;-2.9508919715881348;-1.3682785034179688;-2.438274621963501;-0.3631376028060913;-1.6866704225540161;-3.1257214546203613;-0.5485484004020691;-1.3536113500595093;-0.8351171612739563;-0.15519152581691742;-3.145232915878296;1.1630655527114868;1.6770012378692627;-1.6483895778656006;1.754478931427002;2.6001861095428467;3.504354953765869;3246.021144701087;1.183184027671814;2156.196407374998;3331.3883565009423;4522.59017240562;0.23445677757263184;0.07687100768089294;-0.0365782156586647;0.20869049429893494;-0.08021599054336548;-0.07283398509025574;-0.022642215713858604;-0.055863454937934875;-0.03937983140349388;-0.013770446181297302;-0.03933414816856384;-0.070548877120018;0.004911358933895826;-0.0047306460328400135;0.02466447278857231;-0.018453890457749367;-0.03511342778801918;-0.05420029163360596;-0.06959971785545349;-0.05920920521020889;-0.02196468599140644;-0.011913896538317204;0.021349888294935226;-0.02268187887966633;-0.01160789467394352;-0.02441120333969593;-0.0031094038859009743;-0.01104180421680212;-0.016375798732042313;0.018101457506418228;0.011578126810491085;-0.014173567295074463;0.009702753275632858;-0.022147342562675476;-0.02364569716155529;-0.004642331972718239;-0.0492415651679039;-0.03824548423290253;0.01670687086880207;-0.012197356671094894;0.13063926994800568;0.21091397106647491;0.20254994928836823;0.5075766444206238;0.2677057683467865;0.1381407529115677;0.2478598952293396;0.38024958968162537;0.2618066072463989;0.18759672343730927;0.3700706958770752;0.1997523158788681;12
3;0.02987432065217391;5293;3856.4405994119793;0.14785773215277642;1373.2491284986768;-232.20550537109375;195.28610229492188;-21.859567642211914;-5.603841304779053;14.154951095581055;0.21069902181625366;-3.4108901023864746;2.92191219329834;-3.8245975971221924;-3.343190908432007;-0.4903445839881897;-3.916964292526245;-4.7042694091796875;-2.5960447788238525;-4.953003406524658;-1.7758755683898926;-2.393526077270508;-3.815735340118408;-2.766545295715332;-3.270237922668457;-2.911379337310791;-0.56585294008255;-3.3731088638305664;-4.484164714813232;-4.5568013191223145;-0.2114105075597763;3.117702007293701;3.016958236694336;2.046034574508667;0.8357961177825928;-2.4111456871032715;-1.8497095108032227;-1.459591031074524;-2.316101312637329;-0.45282742381095886;3.5448899269104004;2.7304182052612305;0.5139604210853577;0.6806472539901733;1.7871825695037842;2398.4243376358695;1.1087939739227295;2075.7687909039987;3462.571584690839;4847.1182215771705;0.14426694810390472;-0.05389456823468208;-0.007814357988536358;0.09163843840360641;0.05081690475344658;0.16592441499233246;0.048775967210531235;0.017362114042043686;-0.016834745183587074;0.08120278269052505;0.0590510368347168;0.03374046832323074;-0.01175837405025959;-0.015132692642509937;-0.02748624049127102;-0.019918857142329216;0.01819511316716671;-0.009706092067062855;0.034773651510477066;0.016675502061843872;0.004880353808403015;-0.02458983100950718;0.003944250755012035;0.01674002781510353;-0.028017232194542885;0.004968119785189629;0.008238498121500015;0.013821367174386978;0.023770771920681;0.0046649351716041565;-0.016769733279943466;-0.01906105875968933;-0.03058798424899578;-0.004847902338951826;-0.03951725736260414;-0.007701453752815723;0.006479158066213131;-0.01781618781387806;-0.0012444979511201382;0.015444144606590271;0.3714641332626343;0.3966383635997772;0.519075334072113;0.783647358417511;0.7092284560203552;0.42678889632225037;0.3710824251174927;0.3251032829284668;0.33030790090560913;0.3759799599647522;0.3763647973537445;0.42946353554725647;12
4;0.0390823143115942;6932;10787.174929585955;0.24728885981395046;1978.9280035159024;-114.5029525756836;178.77569580078125;-52.331058502197266;45.419559478759766;5.927611351013184;8.594615936279297;-4.496821403503418;12.290884017944336;-5.032290935516357;2.4542250633239746;-1.0169659852981567;-4.787731170654297;-8.5684232711792;-7.694728851318359;0.4079321026802063;2.3245840072631836;3.9997406005859375;-1.7267999649047852;3.785280704498291;-2.5235002040863037;2.69488263130188;0.1233530268073082;-4.514966011047363;-0.8903171420097351;-5.116753578186035;0.3332987129688263;-0.43358179926872253;-4.340188980102539;-0.5209870934486389;-0.44834408164024353;-4.34116268157959;-3.902991533279419;-7.896127700805664;-2.415107011795044;-3.508810043334961;-4.030547142028809;-1.3125535249710083;-1.9150668382644653;-2.8028268814086914;-0.9623383283615112;3921.5395720108695;1.1757519245147705;2500.2095560609005;3503.8353229082386;4549.3773047993955;0.12024348229169846;-0.21222847700119019;-0.041979044675827026;-0.0403413325548172;-0.16497701406478882;-0.080849289894104;-0.1142154410481453;0.03962964192032814;-0.06810744106769562;0.012013731524348259;-0.04300141707062721;0.0014935880899429321;-0.02489815093576908;0.03504250943660736;-0.02228182554244995;-0.012988699600100517;-0.009227151982486248;-0.011491409502923489;0.009019119665026665;0.00947908777743578;0.023789336904883385;-0.015059989877045155;-0.03172838315367699;-0.0007448983960784972;0.0009755991632118821;-0.01969548501074314;-0.032096017152071;-0.01318588387221098;-0.02299940586090088;-0.0033987590577453375;-0.006433131638914347;0.04409950226545334;0.06300432235002518;0.0786949172616005;0.05158962309360504;0.030137496069073677;0.011925263330340385;0.016835734248161316;0.0006785707082599401;0.008993865922093391;0.474388986825943;0.4128057062625885;0.42000919580459595;0.4872492253780365;0.5830163955688477;0.653798520565033;0.5897899866104126;0.5419329404830933;0.557255744934082;0.5379728674888611;0.4650377333164215;0.47254040837287903;12
5;0.08857280344202899;15678;5185.467210861956;0.1714528165553927;3107.248797171594;-84.2646713256836;146.01791381835938;-77.47534942626953;30.570446014404297;-34.49821853637695;3.3281753063201904;-27.416343688964844;25.656658172607422;-22.581058502197266;7.0771894454956055;-12.760603904724121;-3.9933016300201416;-14.424896240234375;-3.2207894325256348;-3.721252918243408;-2.0611608028411865;1.0337077379226685;-8.978581428527832;-2.434713363647461;-7.79733943939209;2.654395341873169;-4.92515754699707;-1.6215633153915405;-0.9751654267311096;-2.042429208755493;-4.026341915130615;-0.2920287251472473;1.143385887145996;2.963202953338623;-4.254367828369141;-5.4140448570251465;-0.8380830883979797;-5.826883792877197;-0.6022539138793945;-3.811209201812744;-2.5288007259368896;-4.703957557678223;-3.896573781967163;-4.066456317901611;-1.8988224267959595;5538.464673913043;1.2025827169418335;3045.5883670950648;4001.202646798967;4914.490081132697;-0.405704528093338;0.0569889135658741;0.07040329277515411;0.07010739296674728;0.0459432415664196;0.05884137377142906;0.0679251030087471;0.02141435071825981;-0.003995411563664675;-0.031902801245450974;0.0542338602244854;0.023590348660945892;0.0543496273458004;0.037968382239341736;0.009642457589507103;-0.0335601381957531;0.0467551089823246;0.023815233260393143;0.05912107229232788;-0.013818643987178802;0.0368833914399147;-0.027571842074394226;-0.0025566404219716787;-0.03045426867902279;0.021819669753313065;-0.0197792686522007;0.021240834146738052;0.013666427694261074;-0.014196949079632759;-0.00852159969508648;-0.012991247698664665;0.020148523151874542;-0.020058317109942436;-0.028548406437039375;-0.03669048473238945;-0.03670625388622284;-0.029914874583482742;0.017920659855008125;-0.03460150212049484;-0.024399450048804283;0.6493397355079651;0.5810632705688477;0.5782229900360107;0.5580645799636841;0.47503888607025146;0.49302077293395996;0.4386376440525055;0.377117395401001;0.3790985643863678;0.43898066878318787;0.45703983306884766;0.4851751923561096;12
6;0.03762596240942029;6662;7287.58867665406;0.2032556663734477;1889.8936996104546;-181.64727783203125;181.81822204589844;-45.28532028198242;31.18299674987793;-4.781508922576904;-4.516262531280518;-1.0323123931884766;1.331714391708374;-3.3798069953918457;-9.399404525756836;-10.817627906799316;-5.2528533935546875;-6.232656955718994;-2.0270771980285645;1.2950628995895386;-0.351373553276062;0.43316349387168884;-0.5843196511268616;1.7215455770492554;-5.711441993713379;-1.059492588043213;-1.3257150650024414;-2.0150418281555176;0.27394816279411316;1.1599242687225342;5.3202128410339355;0.10414817929267883;-2.9872148036956787;-1.3832646608352661;-0.496854305267334;-0.4057014286518097;-0.3306567668914795;-4.142553329467773;-2.0501091480255127;-0.369615375995636;-2.3632054328918457;-0.3843269348144531;-0.48108044266700745;-3.5026137828826904;-1.297397255897522;3819.8654042119565;1.2546101808547974;2357.3967231434503;3312.54299307913;4316.002925816514;0.18285880982875824;0.11390961706638336;-0.05778157338500023;0.024771440774202347;-0.007616662420332432;-0.04516468197107315;-0.0019252818310633302;-0.06361149996519089;-0.0046864827163517475;-0.027410272508859634;-0.09007130563259125;-0.03255228325724602;-0.005181663669645786;-0.006016321945935488;-0.00854475051164627;-0.045871686190366745;-0.028055470436811447;-0.03311888128519058;0.0032101867254823446;-0.0023096962831914425;-0.03582724928855896;0.015308739617466927;0.006847003009170294;0.009582893922924995;-0.0009618261829018593;0.03631637617945671;0.02571217156946659;0.0031790512148290873;-0.0018770549213513732;-0.009976144880056381;0.023741623386740685;-0.006820148788392544;0.004424124024808407;-0.000423229590523988;-0.009925739839673042;0.006663189735263586;-2.1225472664809786e-05;-0.023562509566545486;-0.020803302526474;-0.020307492464780807;0.47675737738609314;0.5161567330360413;0.50253826379776;0.520211935043335;0.5267466902732849;0.49321237206459045;0.4743080139160156;0.4375622272491455;0.3828568160533905;0.38710296154022217;0.45584553480148315;0.4341486096382141;12
7;0.03310263813405797;5861;12537.15822408122;0.26659393299629963;1568.1016756063048;-133.50160217285156;207.5103302001953;-68.7784194946289;26.701679229736328;-15.933181762695312;-11.368947982788086;2.2325599193573;-11.411750793457031;-17.370750427246094;-22.043834686279297;-23.93837547302246;-14.338926315307617;-11.611678123474121;-1.920629858970642;4.104567050933838;-5.9547271728515625;-5.725955963134766;-7.49161434173584;2.4427928924560547;0.6756976842880249;-1.4549357891082764;-0.4363071024417877;-2.7352373600006104;3.547532320022583;2.3917899131774902;-2.1475040912628174;-4.986067771911621;-6.818251132965088;-2.364231824874878;0.24764695763587952;-1.3849029541015625;-2.2773847579956055;-3.800708293914795;-1.0896903276443481;-3.764206886291504;-6.280568599700928;-3.693558931350708;-5.857803821563721;-6.438549995422363;-3.704948663711548;3079.1856317934785;1.0741047859191895;1810.0045188247677;2558.763066664224;3381.299513536153;-0.04807109013199806;-0.017951389774680138;-0.10165491700172424;-0.07252023369073868;-0.05003160610795021;0.005805191118270159;0.03754659369587898;-0.025384092703461647;0.005302275996655226;-0.040371138602495193;-0.014219703152775764;-0.010761763900518417;-0.054154347628355026;0.029953449964523315;0.0025270150508731604;-0.013389444909989834;-0.02241170033812523;0.0001977250212803483;-0.0007705287425778806;0.005533892661333084;0.01542651280760765;0.00816960446536541;-0.0031786130275577307;0.0016117884078994393;-0.0034447822254151106;-0.008870287798345089;-0.012631447054445744;0.006521426606923342;-0.002847853349521756;-0.014019395224750042;-0.008617149665951729;-0.007638555485755205;0.02358558401465416;0.04834819212555885;0.011085432954132557;0.0045192488469183445;-0.007468950469046831;0.0006340607069432735;-0.0025108724366873503;0.024119246751070023;0.2942911386489868;0.35365942120552063;0.2672148644924164;0.2973186671733856;0.3489138185977936;0.4569193422794342;0.47057750821113586;0.22659832239151;0.24427959322929382;0.3053204119205475;0.26249611377716064;0.23029205203056335;12
8;0.031108469202898552;5509;3263.223086871395;0.13601101526230566;1191.5257724878923;-252.48989868164062;223.53627014160156;-34.83112335205078;-17.92198371887207;0.016673477366566658;-11.097179412841797;6.143544673919678;-1.9784388542175293;-11.813044548034668;-14.804821968078613;-17.99660873413086;-15.25767707824707;-13.279194831848145;-5.022332191467285;3.9840431213378906;1.8452962636947632;-2.3550450801849365;-2.5562217235565186;-0.7667108774185181;-0.19978991150856018;0.26463425159454346;-0.5628616809844971;-3.314901351928711;-0.6773255467414856;2.3396334648132324;2.1782381534576416;1.177255630493164;-2.5999937057495117;-1.583675503730774;1.6657507419586182;-0.7590752840042114;-3.2150325775146484;-3.130866527557373;-1.65775465965271;-1.4469010829925537;-2.667137861251831;-1.8484880924224854;-1.7438102960586548;-2.533101797103882;-3.2755370140075684;2007.2690217391305;1.1076422929763794;1253.16168263661;1964.5117347972096;2806.353581051072;-0.41878587007522583;0.04102303832769394;0.19898666441440582;-0.14637106657028198;0.057180121541023254;0.003014925168827176;-0.007332374807447195;0.07932978868484497;0.000606310204602778;0.018622837960720062;0.013567833229899406;0.012902467511594296;-0.003061888972297311;0.0008858487126417458;0.014462614431977272;0.04467933624982834;0.028036216273903847;-0.0011925240978598595;-0.011054469272494316;0.006117813754826784;-0.0155957555398345;-0.05538401007652283;-0.04317011684179306;-0.004461128264665604;-0.0005710131954401731;0.04549965634942055;0.039168864488601685;0.007574703544378281;0.008565741591155529;0.016604667529463768;-0.0018097172724083066;0.007247159723192453;0.010266665369272232;-0.02292601577937603;-0.03779531270265579;-0.006993619725108147;-0.023327266797423363;-0.009155863896012306;0.006673560477793217;0.013911410234868526;0.36633235216140747;0.4468298554420471;0.4540906846523285;0.4333537817001343;0.4045605957508087;0.311522901058197;0.22679580748081207;0.29156067967414856;0.40107280015945435;0.3871281147003174;0.3490612208843231;0.3412224352359772;12
9;0.045333729619565215;8034;620.0195751971751;0.05928617667700957;1652.8856734156716;-254.0574951171875;208.60435485839844;-48.114192962646484;3.767268419265747;3.5950732231140137;10.350979804992676;0.6882497668266296;14.592144966125488;-10.692943572998047;5.156671524047852;-8.421818733215332;-0.8850950598716736;-5.666911602020264;1.2692025899887085;1.0916450023651123;-1.2725780010223389;1.7763237953186035;-6.905437469482422;1.1769218444824219;-0.03122408129274845;4.336359024047852;0.3697499930858612;2.1384143829345703;1.392419457435608;0.05292924493551254;1.1803107261657715;0.5197290778160095;1.1109590530395508;-2.7994821071624756;0.6941327452659607;-0.8547759652137756;2.1700212955474854;-3.3810250759124756;0.5099755525588989;-4.249201774597168;-1.8401439189910889;-2.6310627460479736;-0.8529873490333557;-0.9875016212463379;-0.6548083424568176;2773.5389775815215;1.2855563163757324;2111.304654262082;3321.9788401554783;4532.955230621239;0.5445984601974487;-0.1470206379890442;-0.18101415038108826;0.10026675462722778;-0.026668936014175415;0.08272630721330643;-0.05907232314348221;0.03192582726478577;0.028390998020768166;0.0601111575961113;0.020029503852128983;0.03146592900156975;0.028690870851278305;0.02453925833106041;-0.03129904344677925;-0.039655961096286774;-0.007167763542383909;-0.009005817584693432;-0.014689208008348942;-0.01406167633831501;0.034750331193208694;0.03571834787726402;0.07012087106704712;-0.02880641631782055;-0.03887855261564255;-0.0635422095656395;-0.04029351845383644;0.018332384526729584;-0.008704704232513905;-0.008386270143091679;-0.037376243621110916;0.008880152367055416;0.005184854846447706;0.022107353433966637;-0.041648510843515396;-0.010138936340808868;0.002694434719160199;0.026476170867681503;0.008457781746983528;0.012385428883135319;0.6305040717124939;0.6453880667686462;0.6214025020599365;0.6083694100379944;0.6117806434631348;0.6748278737068176;0.6020931005477905;0.5426838397979736;0.5531924962997437;0.573798418045044;0.5385420322418213;0.5456323623657227;12
